Endedness,Peak_Type,Aligner,Peak_Caller,Deduplicator,Test_Dataset,Control,Synthetic_Genome_Path,Synthetic_Forward_Read_1_Path,Synthetic_Reverse_Read_1_Path,Synthetic_Forward_Read_2_Path,Synthetic_Reverse_Read_2_Path,Reads_per_Peak,Padding,Reads_STD_Dev,Width,Read_Length,Paired,Flank,Expected_Peaks,Observed_Peaks,True_Positives,True_Negatives,False_Positives,False_Negatives,Sensitivity,Precision,F1_Score
paired,broad,bwa_mem,genrich,picard,1,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_2.fastq.gz,4.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,999.0,207763.0,3500182.0,2818.0,1293237.0,0.1384163890739507,0.986617975980739,0.24277320208625827
paired,broad,bwa_mem,genrich,picard,2,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_2.fastq.gz,8.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,849.0,316553.0,3500017.0,2983.0,1184447.0,0.21089473684210527,0.9906645886535477,0.34775802291193364
paired,broad,bwa_mem,genrich,picard,3,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_2.fastq.gz,16.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,548.0,254323.0,3502189.0,811.0,1246677.0,0.169435709526982,0.9968212782302633,0.2896396288665899
paired,broad,bwa_mem,genrich,picard,4,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_2.fastq.gz,32.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,231.0,111559.0,3502946.0,54.0,1389441.0,0.07432311792138574,0.9995161853905907,0.13835805614862337
paired,broad,bwa_mem,genrich,picard,5,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_2.fastq.gz,64.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,45.0,26163.0,3503000.0,0.0,1474837.0,0.017430379746835443,1.0,0.034263533100265
paired,broad,bwa_mem,genrich,picard,6,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_2.fastq.gz,128.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1.0,804.0,3503000.0,0.0,1500196.0,0.0005356429047301799,1.0,0.0010707122900192037
paired,broad,bwa_mem,pepr,samtools,1,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,samtools,2,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,samtools,3,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,samtools,4,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,samtools,5,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,samtools,6,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,no_deduplication,1,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,no_deduplication,2,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,no_deduplication,3,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,no_deduplication,4,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,no_deduplication,5,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,no_deduplication,6,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,sambamba,1,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,sambamba,2,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,sambamba,3,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,sambamba,4,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,sambamba,5,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,sambamba,6,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,picard,1,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,picard,2,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,picard,3,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,picard,4,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,picard,5,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bwa_mem,pepr,picard,6,no_control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
paired,broad,bowtie2,macs3,samtools,1,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_2.fastq.gz,4.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1063.0,621546.0,3499583.0,3417.0,879454.0,0.4140879413724184,0.9945324763225983,0.5847194894737114
paired,broad,bowtie2,macs3,samtools,2,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_2.fastq.gz,8.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1060.0,806669.0,3501328.0,1672.0,694331.0,0.5374210526315789,0.9979315660098894,0.6986140201901755
paired,broad,bowtie2,macs3,samtools,3,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_2.fastq.gz,16.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1008.0,1216549.0,3499519.0,3481.0,284451.0,0.8104923384410393,0.9971467914723409,0.8941827175738599
paired,broad,bowtie2,macs3,samtools,4,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_2.fastq.gz,32.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1413270.0,3493751.0,9249.0,87730.0,0.9415522984676882,0.9934981536274735,0.9668279905141715
paired,broad,bowtie2,macs3,samtools,5,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_2.fastq.gz,64.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1456236.0,3491340.0,11660.0,44764.0,0.9701772151898734,0.9920566579648694,0.9809949557007049
paired,broad,bowtie2,macs3,samtools,6,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_2.fastq.gz,128.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1484438.0,3486658.0,16342.0,16562.0,0.9889660226515656,0.9891109956156132,0.9890385038210662
paired,broad,bowtie2,macs3,no_deduplication,1,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_2.fastq.gz,4.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1063.0,621546.0,3499583.0,3417.0,879454.0,0.4140879413724184,0.9945324763225983,0.5847194894737114
paired,broad,bowtie2,macs3,no_deduplication,2,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_2.fastq.gz,8.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1060.0,806669.0,3501328.0,1672.0,694331.0,0.5374210526315789,0.9979315660098894,0.6986140201901755
paired,broad,bowtie2,macs3,no_deduplication,3,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_2.fastq.gz,16.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1008.0,1216549.0,3499519.0,3481.0,284451.0,0.8104923384410393,0.9971467914723409,0.8941827175738599
paired,broad,bowtie2,macs3,no_deduplication,4,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_2.fastq.gz,32.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1413270.0,3493751.0,9249.0,87730.0,0.9415522984676882,0.9934981536274735,0.9668279905141715
paired,broad,bowtie2,macs3,no_deduplication,5,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_2.fastq.gz,64.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1456236.0,3491340.0,11660.0,44764.0,0.9701772151898734,0.9920566579648694,0.9809949557007049
paired,broad,bowtie2,macs3,no_deduplication,6,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_2.fastq.gz,128.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1484438.0,3486658.0,16342.0,16562.0,0.9889660226515656,0.9891109956156132,0.9890385038210662
paired,broad,bowtie2,macs3,sambamba,1,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_2.fastq.gz,4.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1063.0,621546.0,3499583.0,3417.0,879454.0,0.4140879413724184,0.9945324763225983,0.5847194894737114
paired,broad,bowtie2,macs3,sambamba,2,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_2.fastq.gz,8.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1060.0,806669.0,3501328.0,1672.0,694331.0,0.5374210526315789,0.9979315660098894,0.6986140201901755
paired,broad,bowtie2,macs3,sambamba,3,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_2.fastq.gz,16.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1008.0,1216549.0,3499519.0,3481.0,284451.0,0.8104923384410393,0.9971467914723409,0.8941827175738599
paired,broad,bowtie2,macs3,sambamba,4,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_2.fastq.gz,32.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1413270.0,3493751.0,9249.0,87730.0,0.9415522984676882,0.9934981536274735,0.9668279905141715
paired,broad,bowtie2,macs3,sambamba,5,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_5/exp_b_2.fastq.gz,64.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1456236.0,3491340.0,11660.0,44764.0,0.9701772151898734,0.9920566579648694,0.9809949557007049
paired,broad,bowtie2,macs3,sambamba,6,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_6/exp_b_2.fastq.gz,128.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1484438.0,3486658.0,16342.0,16562.0,0.9889660226515656,0.9891109956156132,0.9890385038210662
paired,broad,bowtie2,macs3,picard,1,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_1/exp_b_2.fastq.gz,4.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1063.0,621546.0,3499583.0,3417.0,879454.0,0.4140879413724184,0.9945324763225983,0.5847194894737114
paired,broad,bowtie2,macs3,picard,2,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_2/exp_b_2.fastq.gz,8.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1060.0,806669.0,3501328.0,1672.0,694331.0,0.5374210526315789,0.9979315660098894,0.6986140201901755
paired,broad,bowtie2,macs3,picard,3,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_3/exp_b_2.fastq.gz,16.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1008.0,1216549.0,3499519.0,3481.0,284451.0,0.8104923384410393,0.9971467914723409,0.8941827175738599
paired,broad,bowtie2,macs3,picard,4,no_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_a_2.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_1.fastq.gz,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/paired_broad/test_4/exp_b_2.fastq.gz,32.0,5000.0,0.1,1500.0,80.0,10.0,2000.0,1000.0,1000.0,1413270.0,3493751.0,9249.0,87730.0,0.9415522984676882,0.9934981536274735,0.9668279905141715
